circrna_id,cell_type,expression_mean,detection_rate
circ_02718,Macrophages,6.757703849009532,0.2059005898426836
circ_02719,CD8+ T cells,9.410892357169786,0.8357762555998649
circ_02720,B cells,9.156747583645794,0.9722117601220261
circ_02721,Macrophages,5.8888922600911044,0.7767987009734737
circ_02722,B cells,3.850985253099971,0.9686459991965167
circ_02723,Macrophages,4.606455033139704,0.5823399070221986
circ_02724,Dendritic cells,4.540758275468436,0.8224226252998916
circ_02725,B cells,4.138569217724296,0.5183247523158124
circ_02726,Macrophages,0.7415005345048975,0.6834133881603529
circ_02727,NK cells,3.3576010075319873,0.5767493231530151
circ_02728,CD4+ T cells,3.107767513444657,0.634449851292756
circ_02729,Macrophages,7.631857340804478,0.5002936227274256
circ_02730,Dendritic cells,0.3642476361536584,0.84072020453167
circ_02731,CD4+ T cells,9.808394948032305,0.6850748828147212
circ_02732,CD4+ T cells,3.6732557753880113,0.5255170943963361
circ_02733,Dendritic cells,3.8357894601189724,0.9028562505494373
circ_02734,CD8+ T cells,5.9489692465215604,0.32560508829061907
circ_02735,Macrophages,6.041620060059203,0.33696515382326986
circ_02736,NK cells,0.29361032362795303,0.9957485592462163
circ_02737,NK cells,1.222042135735687,0.8514417119030407
circ_02738,Dendritic cells,8.9919407299559,0.7562192887139865
circ_02739,NK cells,6.749776225857822,0.5886904625019844
circ_02740,B cells,8.17127680862818,0.9594963009959511
circ_02741,B cells,2.6855569682318237,0.8033592759017041
circ_02742,Dendritic cells,3.6066662278941477,0.6019362914429748
circ_02743,CD8+ T cells,5.900697651746146,0.2828194046118588
circ_02744,NK cells,4.216263767496161,0.8042266716916568
circ_02745,B cells,9.916893938732372,0.44553453977375224
circ_02746,Dendritic cells,6.393725514182863,0.5348523515531323
circ_02747,B cells,8.787250299872069,0.29530091114564905
circ_02748,CD8+ T cells,5.598881260098744,0.12092409949334415
circ_02749,CD8+ T cells,1.5547420681271662,0.7541512069807372
circ_02750,Dendritic cells,4.90879564186632,0.5886438855716861
circ_02751,NK cells,6.894178505980994,0.669338922575159
circ_02752,B cells,2.987307001989814,0.5297076268578421
circ_02753,CD8+ T cells,0.25390133136220516,0.2088682449919721
circ_02754,B cells,1.17799094662288,0.1261707168541944
circ_02755,Macrophages,8.122904481306328,0.9864384209189851
circ_02756,NK cells,7.460022593133634,0.3212659167937006
circ_02757,Macrophages,6.158097484238242,0.6029660271651132
circ_02758,CD8+ T cells,8.158228461032609,0.5058424700341917
circ_02759,CD8+ T cells,3.166204458361589,0.8717368026571388
circ_02760,CD8+ T cells,8.458563161459406,0.13602361110007533
circ_02761,Macrophages,5.431051406393008,0.3970082372900572
circ_02762,Dendritic cells,9.004123006638165,0.8259312134931572
circ_02763,B cells,5.691347265659905,0.7651508821238735
circ_02764,Dendritic cells,1.320013671001018,0.6518427011721251
circ_02765,B cells,9.668989329120784,0.6816180713894622
circ_02766,CD4+ T cells,3.6538945726835625,0.281837522687048
circ_02767,NK cells,5.087977912540012,0.20911664920866346
circ_02768,B cells,6.725007610143839,0.22196380009008604
circ_02769,CD8+ T cells,5.818333365362055,0.15083292341600535
circ_02770,Macrophages,5.0256474107052105,0.5901398360101449
circ_02771,B cells,0.27695841376217056,0.5939069794755285
circ_02772,CD4+ T cells,2.4945226832812906,0.6211822836685726
circ_02773,Dendritic cells,8.216491755626773,0.5092477308770346
circ_02774,NK cells,7.476220124692534,0.18420204619734093
circ_02775,Macrophages,4.228045755910925,0.27617099343784235
circ_02776,Dendritic cells,5.0240893663059385,0.7954952048040163
circ_02777,Macrophages,8.959580876308081,0.20854550006791434
circ_02778,Dendritic cells,2.4824391932681458,0.3835591517853839
circ_02779,CD8+ T cells,5.698409420035341,0.6932371134565536
circ_02780,CD4+ T cells,1.8873618909864387,0.9903567112321562
circ_02781,NK cells,4.156724599211524,0.8548194632547174
circ_02782,Macrophages,4.560112632411989,0.36934803283909123
circ_02783,Macrophages,4.952475855681579,0.3571758724511698
circ_02784,Dendritic cells,8.195373997554626,0.6795814936728698
circ_02785,CD4+ T cells,6.334388841604998,0.9448983571502225
circ_02786,NK cells,6.119524585124319,0.6906973430142681
circ_02787,Dendritic cells,4.220210261087436,0.6602793918565085
circ_02788,CD8+ T cells,8.268958253361602,0.6268927902853315
circ_02789,CD8+ T cells,5.815798723933417,0.6803946825784501
circ_02790,Macrophages,0.029634239077955815,0.12920936131124494
circ_02791,B cells,0.5564978978383017,0.3707777334996948
circ_02792,Dendritic cells,2.989969461325491,0.3800096210910813
circ_02793,NK cells,1.8504767431073266,0.20404130549971206
circ_02794,NK cells,8.836983285239548,0.5545031356814724
circ_02795,B cells,2.6304243126442595,0.3578042873898407
circ_02796,B cells,3.888964044523008,0.479559391964303
circ_02797,CD8+ T cells,8.88298639219325,0.5196026096564053
circ_02798,CD4+ T cells,7.538776247577691,0.6442603258246629
circ_02799,CD4+ T cells,6.173748464813262,0.3560040252368081
circ_02800,Macrophages,2.555001079749183,0.1259541968590843
circ_02801,CD4+ T cells,1.2601002411626383,0.5377789968581935
circ_02802,CD8+ T cells,9.077990564009141,0.4087685528121453
circ_02803,Dendritic cells,8.381114115792593,0.6270964430267383
circ_02804,CD8+ T cells,8.087095408296703,0.849591954667678
circ_02805,Macrophages,5.198081640445277,0.6058455616982303
circ_02806,CD4+ T cells,4.809687428539393,0.7270160030384192
circ_02807,NK cells,1.1899234092461874,0.8655061393591517
circ_02808,B cells,0.28765245441755516,0.6705693016644529
circ_02809,Dendritic cells,4.963784958688759,0.908312421587603
circ_02810,CD4+ T cells,7.497222866122939,0.9906588930749823
circ_02811,NK cells,2.0563835804547126,0.1599584032235066
circ_02812,B cells,5.532104122932765,0.26950986785113507
circ_02813,NK cells,0.7420826478774389,0.620347648534478
circ_02814,CD8+ T cells,7.25085317886786,0.44316594398383935
circ_02815,CD8+ T cells,9.15713423277063,0.6907361133762031
circ_02816,CD8+ T cells,6.1328095607505055,0.6131520982815165
circ_02817,CD4+ T cells,5.234356125262613,0.6243696328310604
circ_02818,CD4+ T cells,6.467032177001548,0.14628597897069828
circ_02819,B cells,4.744934520466836,0.6768952627641431
circ_02820,NK cells,8.907586034738216,0.4298856236883507
circ_02821,NK cells,3.6458069726300057,0.8384321104780348
circ_02822,Dendritic cells,4.321283472259735,0.7756935938783232
circ_02823,NK cells,6.931125021074932,0.757527359284623
circ_02824,Dendritic cells,0.11755923585252459,0.8992367519470541
circ_02825,Macrophages,3.0072422087039055,0.6379037261181473
circ_02826,B cells,7.109649095090816,0.7086099699904471
circ_02827,CD8+ T cells,6.167313475694307,0.45713525160329604
circ_02828,CD8+ T cells,1.4067076662331057,0.5923435467254705
circ_02829,Macrophages,4.504856018503846,0.540844196842982
circ_02830,Dendritic cells,3.112558936525377,0.9626153446267146
circ_02831,Macrophages,8.868103045116264,0.3652088228396899
circ_02832,Dendritic cells,4.898294108210982,0.18141248971589413
circ_02833,Macrophages,3.340955277758196,0.541816804495158
circ_02834,CD8+ T cells,2.179316998496681,0.24116328889753025
circ_02835,CD4+ T cells,1.103481032262148,0.7167044005072563
circ_02836,Macrophages,4.583674165166896,0.5842196706395956
circ_02837,CD4+ T cells,1.9995017018460337,0.7157214018879292
circ_02838,B cells,3.6660177078537695,0.42439060855193755
circ_02839,Dendritic cells,2.8248217759142316,0.328157830112749
circ_02840,B cells,0.6395871292366595,0.6298695462868026
circ_02841,Dendritic cells,1.3519544607008815,0.7206915176800966
circ_02842,CD4+ T cells,3.764079216534534,0.19427182733605797
circ_02843,Macrophages,8.792367145415712,0.7772526142152857
circ_02844,CD8+ T cells,1.8407053858068023,0.9661760592325169
circ_02845,Dendritic cells,9.981440471899294,0.8313321509058937
circ_02846,Macrophages,9.259724772557732,0.8580950997524054
circ_02847,CD8+ T cells,3.690296254127672,0.9781704153500295
circ_02848,NK cells,8.470224099138486,0.5906836138243184
circ_02849,CD8+ T cells,8.153584274686613,0.2742618732711458
circ_02850,Dendritic cells,8.402842818612054,0.7291180370675433
circ_02851,NK cells,3.784864633031498,0.7974941245267742
circ_02852,NK cells,7.368822032931622,0.9461913898370842
circ_02853,CD4+ T cells,1.0666921394921691,0.813548252559143
circ_02854,Macrophages,5.570851454637516,0.3466706319000926
circ_02855,CD8+ T cells,1.0172141515955702,0.9819066541008432
circ_02856,Macrophages,0.1598815551759547,0.8225112519617693
circ_02857,CD8+ T cells,6.1733735635595055,0.7173387918699081
circ_02858,CD8+ T cells,2.6366039836055712,0.41298851904606493
circ_02859,NK cells,3.647392317110243,0.8792711817370749
circ_02860,CD8+ T cells,0.5332220434716217,0.4848637594814944
circ_02861,Macrophages,8.412970942309267,0.7934012411758453
circ_02862,NK cells,2.7818989089598722,0.5707454537178263
circ_02863,CD8+ T cells,9.432313792470511,0.7224823914968854
circ_02864,B cells,5.402084613423607,0.53298925935547
circ_02865,CD8+ T cells,5.98505939427168,0.5588131267771251
circ_02866,Macrophages,6.665072824852112,0.20246736117773106
circ_02867,CD4+ T cells,6.833952973122454,0.9726029475980225
circ_02868,NK cells,3.938681839756737,0.8629392069539252
circ_02869,CD8+ T cells,3.490667647908902,0.1003905487227465
circ_02870,CD4+ T cells,4.578143654507853,0.19958206618540786
circ_02871,CD8+ T cells,0.4283541651898781,0.8180772766801714
circ_02872,CD8+ T cells,2.436043602936379,0.8906252396244199
circ_02873,B cells,9.229724474624586,0.25901366114544433
circ_02874,B cells,4.820318038956603,0.7819464873355556
circ_02875,Macrophages,2.515386809563239,0.1600600321332995
circ_02876,CD4+ T cells,4.992113719265806,0.26496694369614127
circ_02877,NK cells,6.250642697547033,0.40808606114752166
circ_02878,Macrophages,0.008770223741747518,0.5570776251660594
circ_02879,NK cells,1.7991099985746328,0.6742995308890337
circ_02880,Dendritic cells,5.643806868914184,0.9854173500236765
circ_02881,CD4+ T cells,9.087271648047864,0.423771171824628
circ_02882,CD4+ T cells,7.832858580486101,0.764232336360792
circ_02883,Dendritic cells,2.678387623755377,0.760886927252818
circ_02884,Dendritic cells,9.381380185938534,0.5132546706991545
circ_02885,CD4+ T cells,5.684734626329205,0.9126550870398131
circ_02886,Macrophages,9.061803734300009,0.4417780825866269
circ_02887,NK cells,5.451317798055101,0.9892504276919293
circ_02888,CD8+ T cells,1.4960224877433526,0.7824122082410687
circ_02889,CD8+ T cells,3.194780717419495,0.6925287276988701
circ_02890,Dendritic cells,9.651943564765503,0.24180004929159143
circ_02891,Dendritic cells,8.141627633178715,0.6907711609739312
circ_02892,CD4+ T cells,3.4605420634486492,0.6698016673837233
circ_02893,NK cells,2.8571864272565506,0.2279252961149847
circ_02894,NK cells,8.518065489496816,0.5962007272941771
circ_02895,Macrophages,5.540382691569148,0.37760836374969786
circ_02896,B cells,3.5732081146643946,0.5186367369143905
circ_02897,Macrophages,6.687169404165639,0.2833955653055653
circ_02898,CD4+ T cells,8.306552447721403,0.4532006150944825
circ_02899,CD8+ T cells,4.141951221215706,0.14679157223738248
circ_02900,CD8+ T cells,3.500417607633133,0.7161180668566949
circ_02901,CD4+ T cells,1.7183516712387414,0.4846396013104399
circ_02902,Dendritic cells,8.703697986069226,0.8258718476615174
circ_02903,CD8+ T cells,5.034310756666804,0.6312465417307137
circ_02904,CD4+ T cells,4.6648815990955885,0.2935080922473636
circ_02905,Macrophages,1.6995148084842804,0.22117477441634004
circ_02906,B cells,4.9759254975727805,0.629645969056462
circ_02907,CD8+ T cells,2.558877511622386,0.45651336439177215
circ_02908,B cells,8.212288166105097,0.1492716950362545
circ_02909,Dendritic cells,0.8233565975750545,0.9595106720866325
circ_02910,Macrophages,4.213680884708432,0.4034362407587311
circ_02911,Dendritic cells,5.942650726668981,0.9119324044521516
circ_02912,CD8+ T cells,8.895322401993923,0.43672658183723756
circ_02913,CD4+ T cells,6.842940707456275,0.8819372664807683
circ_02914,CD4+ T cells,0.585009861475071,0.3019370477448142
circ_02915,Macrophages,5.986563190836952,0.9776705231157078
circ_02916,CD8+ T cells,8.955524281805227,0.8628240316551816
circ_02917,Macrophages,8.159240268854276,0.8408823261275985
circ_02918,CD8+ T cells,4.183373430442331,0.497277952611201
circ_02919,Dendritic cells,2.0078816464506954,0.5583435738388876
circ_02920,NK cells,7.637588533483304,0.3301930790233817
circ_02921,Macrophages,1.1158901140354593,0.15275074358922786
circ_02922,CD8+ T cells,8.620211951683709,0.15511145920150976
circ_02923,Macrophages,1.5029293457689497,0.4179643878859701
circ_02924,B cells,9.290057863013097,0.6327615847370412
circ_02925,CD4+ T cells,4.38661655910296,0.23969856995062283
circ_02926,Dendritic cells,2.3270022987100667,0.968193190292669
circ_02927,Macrophages,5.70214660795734,0.6835769002013187
circ_02928,CD8+ T cells,1.384022036934942,0.6090848985565295
circ_02929,Macrophages,3.4643415059870852,0.678764231782129
circ_02930,Macrophages,0.10953502627169542,0.5192727031516711
circ_02931,B cells,5.424737179890993,0.6663338651175448
circ_02932,B cells,7.877934084362408,0.9501441651876433
circ_02933,Dendritic cells,3.793154647368514,0.22481681374272067
circ_02934,Macrophages,6.313825767490059,0.38918998609462707
circ_02935,Macrophages,0.08842790747599416,0.34600591794248836
circ_02936,CD4+ T cells,2.186787961085135,0.9711325288724999
circ_02937,Dendritic cells,4.780053449606615,0.3492292280636333
circ_02938,CD4+ T cells,2.393900815183607,0.8880635692747315
circ_02939,CD8+ T cells,5.7747163359098606,0.18199815459949564
circ_02940,CD4+ T cells,6.032366907463796,0.4612284633859638
circ_02941,Dendritic cells,2.736800348073264,0.30448169519199325
circ_02942,Dendritic cells,6.6204202165411,0.2865566855326965
circ_02943,B cells,3.3362978224217854,0.3093454211017913
circ_02944,Dendritic cells,5.453587868398469,0.8283594054721833
circ_02945,Macrophages,4.1602896118156005,0.1987278198852342
circ_02946,B cells,4.243032892870746,0.7237724493438259
circ_02947,CD8+ T cells,7.6618126334030014,0.6778648646129316
circ_02948,CD4+ T cells,1.9241063861814434,0.1224846116853282
circ_02949,CD4+ T cells,4.41953435362038,0.271610790055806
circ_02950,NK cells,1.815090564446915,0.41486924838050787
circ_02951,Dendritic cells,6.0545074807640304,0.9682757374087375
circ_02952,B cells,2.4622479190308577,0.7079793808874473
circ_02953,Macrophages,4.59026485583177,0.4520989373624543
circ_02954,Dendritic cells,5.0648155483935255,0.3538495999524691
circ_02955,NK cells,3.6717828564418022,0.38628952452424636
circ_02956,NK cells,1.2615555620398544,0.5290271947044034
circ_02957,CD8+ T cells,8.287023492413079,0.3792931473615119
circ_02958,B cells,9.161788697070207,0.10293953844866044
circ_02959,CD8+ T cells,4.835624487133288,0.23606955914224984
circ_02960,Dendritic cells,5.889116750731916,0.633994593124209
circ_02961,B cells,7.523754793490158,0.2368829311789899
circ_02962,CD4+ T cells,0.18866481521859435,0.5111740765904046
circ_02963,Dendritic cells,0.0843945613861441,0.7999592018001307
circ_02964,CD8+ T cells,5.849785065586844,0.8331211628161117
circ_02965,B cells,2.7367130149241667,0.14310415872660487
circ_02966,B cells,0.7199803681693584,0.26112427355839074
circ_02967,B cells,3.917155459106186,0.9566318384812933
circ_02968,CD8+ T cells,3.5229291279821204,0.3015423644561116
circ_02969,Dendritic cells,4.837926564841222,0.5960020683407846
circ_02970,NK cells,2.2370079983492195,0.5630847060555298
circ_02971,Macrophages,9.872828393121358,0.8680721308619676
circ_02972,NK cells,2.9011730749077236,0.6057074382457768
circ_02973,NK cells,4.189521867739715,0.7457695008970571
circ_02974,Dendritic cells,4.333351826302242,0.30195581166845126
circ_02975,CD4+ T cells,9.06179638877471,0.2138112342130885
circ_02976,Macrophages,1.8239522163291089,0.7142335024818761
circ_02977,CD4+ T cells,6.194654998920686,0.23261334767422429
circ_02978,CD8+ T cells,5.974337479460477,0.6943675460314316
circ_02979,Dendritic cells,9.601986978640607,0.39836667424225414
circ_02980,Dendritic cells,3.34658066721905,0.8977860790772075
circ_02981,B cells,6.549873415959459,0.7667406809062994
circ_02982,Dendritic cells,5.659750508819242,0.8062194839860146
circ_02983,NK cells,8.01613083364016,0.8611848949639395
circ_02984,CD4+ T cells,5.745175021407397,0.43260509933093516
circ_02985,Dendritic cells,4.661952039881553,0.48293479955457475
circ_02986,Dendritic cells,7.987825810494544,0.9402027605254991
circ_02987,Dendritic cells,7.667475088742134,0.7607205759810033
circ_02988,B cells,3.073604352950473,0.3186980582208436
circ_02989,CD4+ T cells,9.428006234108716,0.3025954999891489
circ_02990,CD8+ T cells,5.126549531997413,0.4275571498423877
circ_02991,NK cells,9.394556278401831,0.9742264021727679
circ_02992,Dendritic cells,1.482852004271068,0.5376348092284321
circ_02993,CD8+ T cells,1.5774639383368039,0.6567151188991992
circ_02994,B cells,4.016917420485151,0.24824735211375915
circ_02995,CD8+ T cells,3.2960284297479236,0.4098691300118178
circ_02996,NK cells,2.5484222593338934,0.6799734951312616
circ_02997,Macrophages,6.820404651366628,0.1868655090275843
circ_02998,NK cells,1.2246946900140676,0.11795893368498578
