smiles,dose,freq,efficacy
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,183.052,0.3558,0.8241
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.802,1.0142,0.7333
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.166,0.7123,0.6023
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,8.172,1.0928,0.6891
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,419.677,0.3048,0.814
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,317.102,1.9035,0.9328
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,265.802,1.8027,0.8948
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,58.694,0.2974,0.5786
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,16.465,0.9733,0.5139
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1241.087,1.0538,0.8639
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1448.092,0.7272,0.8072
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,145.335,2.0121,0.9776
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,45.063,1.0207,0.5169
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,12.099,0.95,0.7359
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,194.414,1.0946,0.7899
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,16.761,1.0451,0.4939
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,327.185,1.9476,0.9297
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,115.472,0.3389,0.6422
N.N.[Pt]=O,81.334,0.355,0.4522
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,224.101,0.3552,0.8286
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.242,0.6054,0.5916
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.886,1.0173,0.6948
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,274.889,0.3497,0.4635
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.125,0.9699,0.6395
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,62.229,1.0,0.6352
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,108.274,0.3627,0.7093
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,220.854,0.9529,0.7816
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,569.161,0.3254,0.3832
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2550.037,1.9459,0.6888
N.N.[Pt]=O,80.548,0.3479,0.4717
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.847,0.9916,0.755
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,312.938,0.3502,0.4516
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,203.458,1.0051,0.5949
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,506.709,0.9539,0.7798
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,163.589,0.3407,0.7208
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,60.402,0.7457,0.7354
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1110.581,0.6945,0.7659
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,325.023,1.9824,0.9608
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,111.358,0.3218,0.5895
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,5.41,0.9405,0.6742
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,179.485,0.3011,0.7748
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,83.863,1.0228,0.5694
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,64.239,1.0192,0.6555
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,213.584,0.3466,0.6364
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,108.112,1.0572,0.5375
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,5.096,0.9463,0.6581
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,680.258,0.6371,0.8072
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,557.621,1.8726,0.8988
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,192.074,0.9889,0.6848
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1140.938,1.884,0.7432
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,45.245,0.3434,0.6543
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1150.676,0.9776,0.8425
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1083.558,1.0263,0.8112
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,21.598,0.9532,0.5422
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,159.426,0.3268,0.7772
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,49.069,1.0885,0.7703
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,147.834,0.8088,0.7338
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,549.992,0.7113,0.8649
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,262.109,1.9212,0.9762
N.N.[Pt]=O,87.864,0.3231,0.4467
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,295.788,2.0787,0.8678
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,597.298,0.3366,0.4827
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,332.04,0.9847,0.8194
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,92.245,1.0618,0.5073
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,1250.261,0.3073,0.4195
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1270.3,0.635,0.7934
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,142.298,1.8245,0.961
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.928,1.0306,0.7229
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1425.027,0.6183,0.8307
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,248.624,0.9778,0.8127
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,25.483,0.9852,0.7363
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,481.94,0.0309,0.8388
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,110.872,0.9462,0.6263
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,2.907,0.6883,0.6344
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,101.723,0.3146,0.681
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,607.811,0.9794,0.8831
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.675,0.6668,0.6121
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1182.233,1.884,0.6978
O=C1OC2NC(=O)NC2C1O.[Pt],281.117,0.3553,0.4794
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2537.846,1.8693,0.7208
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,140.215,1.9817,0.8154
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,81.136,2.1211,0.7647
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,103.52,0.9806,0.5809
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,64.956,0.8028,0.6872
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,83.0,0.3254,0.7227
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,23.775,1.0001,0.5658
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,513.063,0.03,0.8152
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1237.412,1.0553,0.8291
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1029.825,0.981,0.8924
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,19.492,0.9659,0.731
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,490.26,0.0339,0.8532
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,153.362,0.3371,0.6753
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,53.401,0.3577,0.6259
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.86,0.9177,0.643
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,28.803,1.0467,0.6363
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,151.401,2.1075,0.8158
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.19,0.9616,0.6736
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.453,0.6661,0.5375
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,25.648,0.9476,0.5957
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,1.151,1.0808,0.6759
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,0.769,0.7081,0.5246
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,118.778,0.7075,0.7316
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,116.743,0.7188,0.7629
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.887,1.0129,0.6729
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,623.622,0.9356,0.88
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,551.061,0.3548,0.3731
O=C1OC2NC(=O)NC2C1O.[Pt],714.376,0.3307,0.5898
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.574,0.6541,0.5429
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,148.532,1.9825,0.8546
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.521,1.066,0.6232
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,245.632,0.8009,0.8234
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,8.892,1.0955,0.6651
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,212.727,0.9613,0.584
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,5023.782,1.8543,0.7166
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,63.317,0.3198,0.6289
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,340.193,1.9616,0.9051
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,304.501,0.3297,0.4231
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,159.438,2.0746,0.8375
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1262.574,1.0846,0.8922
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,326.444,1.0217,0.8697
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,145.837,1.8921,0.8808
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,81.798,0.3514,0.6876
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,115.364,0.3255,0.6818
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,700.312,0.7382,0.8127
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,264.072,0.7124,0.7787
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2211.543,2.1543,0.7167
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,89.783,0.345,0.7523
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,50.194,0.3569,0.5957
O=C1OC2NC(=O)NC2C1O.[Pt],533.558,0.3195,0.4719
O=C1OC2NC(=O)NC2C1O.[Pt],1222.051,0.3225,0.5585
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.816,1.0825,0.6528
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,708.487,0.811,0.9009
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2222.064,1.8787,0.6794
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.854,0.9644,0.6879
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,277.864,1.8016,0.8631
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,714.507,0.3311,0.3769
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,5.317,0.9773,0.6487
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,128.737,0.7506,0.7541
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1202.224,0.6834,0.8125
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,4.836,1.0595,0.6887
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,99.947,0.3403,0.7263
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,113.645,1.0154,0.61
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,100.945,0.3494,0.7143
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,984.867,0.0298,0.8935
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,12.854,1.058,0.6769
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,102.878,0.3218,0.6912
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,33.501,0.9291,0.5975
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2780.513,2.1085,0.6343
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1096.886,0.6278,0.833
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,22.795,0.9114,0.5193
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,117.043,1.0257,0.7868
O=C1OC2NC(=O)NC2C1O.[Pt],529.199,0.3046,0.5162
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.561,0.6291,0.6348
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1312.791,0.6292,0.7904
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1373.366,1.8462,0.6759
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,310.973,1.8494,0.8857
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,619.943,0.8231,0.8155
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,37.039,0.9951,0.5647
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,0.633,0.6245,0.6744
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,143.445,1.0533,0.809
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,4.701,1.0131,0.6696
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,11.994,0.966,0.6682
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.822,1.0638,0.7046
N.N.[Pt]=O,72.571,0.3223,0.4327
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,88.325,0.3266,0.7311
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.5,0.6805,0.5309
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,118.02,0.6987,0.7957
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1327.035,0.7283,0.7878
O=C1OC2NC(=O)NC2C1O.[Pt],694.323,0.3369,0.5132
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,923.389,0.0304,0.7837
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,237.383,1.072,0.8626
O=C1OC2NC(=O)NC2C1O.[Pt],1244.464,0.3308,0.5342
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,230.213,0.0324,0.7822
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,5.309,1.0949,0.7983
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,273.134,0.7007,0.8333
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,76.34,2.0211,0.7862
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,118.15,0.3252,0.6455
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,21.194,1.0881,0.5228
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.534,1.0277,0.6332
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,486.169,0.3575,0.4693
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,569.403,0.73,0.7772
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,237.145,1.0009,0.9148
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,131.443,0.7964,0.7764
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,666.701,0.7085,0.8266
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,98.871,0.3441,0.7208
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,35.248,1.0269,0.6126
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,52.557,0.3198,0.5775
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,332.295,0.3537,0.8176
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,110.403,0.3457,0.7538
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,536.8,0.0336,0.7985
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,43.488,0.9329,0.4888
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,1249.063,0.3269,0.3638
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,22.435,1.0065,0.5532
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,26.406,1.0534,0.5762
O=C1OC2NC(=O)NC2C1O.[Pt],1169.156,0.3135,0.5223
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1474.961,0.6131,0.7591
O=C1OC2NC(=O)NC2C1O.[Pt],538.337,0.2991,0.5181
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,199.573,0.3255,0.7258
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,25.122,0.956,0.5797
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,69.115,0.3283,0.7019
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1192.706,2.0833,0.7932
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,194.822,0.942,0.6458
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,100.086,0.7482,0.7844
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,1311.164,0.7784,0.8617
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,21.97,0.9524,0.6929
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,217.63,1.0032,0.8256
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,509.524,0.7805,0.7762
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,4615.486,2.1892,0.7083
